57612	29.0	106.65
57606	28.13	106.83
57605	28.03	105.82
57604	28.79	105.39
57603	28.82	105.83
53505	37.88	105.4
53502	39.78	105.75
54825	36.52	117.85
54401	40.77	114.92
54824	36.63	117.95
54823	36.6	117.01
54815	36.38	116.27
54822	36.87	117.73
54821	37.0	117.2
58925	25.07	119.13
57566	29.45	111.66
54820	36.81	115.21
54819	36.18	116.8
53498	40.57	115.03
54404	40.88	115.83
53491	40.68	114.38
57543	29.9	110.03
53490	40.43	114.07
57537	29.3	108.17
57523	29.85	107.73
57793	27.8	114.38
54927	35.1	117.2
54929	35.27	117.97
57070	34.73	112.12
53691	38.15	114.57
58012	34.67	116.66
58011	34.8	116.07
53690	38.85	114.18
53689	38.02	115.07
55655	28.19	85.97
53687	37.78	113.63
58004	34.65	115.15
56963	23.94	101.99
58001	34.43	115.1
57996	25.1	114.25
55598	29.27	91.77
56964	22.79	100.96
53685	38.08	113.42
56967	21.95	100.6
59246	23.6	109.67
55593	29.85	91.73
57990	25.7	114.32
57989	25.06	113.76
53682	38.63	114.68
55591	29.67	91.13
47035	40.1	124.38
56970	23.7	102.48
55589	29.3	90.98
53679	37.75	112.54
55585	29.45	90.17
57964	25.5	111.15
53677	37.93	112.48
53673	38.73	112.72
58017	34.25	116.13
58020	34.8	117.13
57071	34.8	112.47
58047	34.26	119.24
59279	23.2	112.88
54339	41.09	123.0
59276	23.35	112.66
59271	23.64	112.42
59269	23.17	111.78
53727	37.17	107.12
53723	37.8	107.38
59265	23.48	111.3
59264	23.39	111.5
57155	33.53	109.92
56954	22.57	99.93
58101	33.87	115.48
58048	34.12	119.35
53705	37.48	105.68
53695	38.35	114.68
58044	34.55	119.23
53704	37.53	105.18
58040	34.86	119.13
53699	38.18	114.95
56959	22.0	100.78
58036	34.54	118.71
58035	34.33	118.35
59254	23.4	110.08
58032	34.95	118.65
53697	38.03	114.83
58027	34.29	117.16
58026	34.39	118.02
54346	41.31	123.78
57954	25.23	110.15
55576	29.34	89.25
54932	35.77	118.65
57941	25.78	109.6
53614	38.47	106.2
57002	34.85	105.65
57859	26.03	110.63
53612	37.98	106.18
57003	34.9	106.83
53611	38.88	106.55
53610	38.57	106.35
58954	25.46	119.67
57845	26.17	109.78
57842	26.88	109.72
59235	23.43	108.62
57006	34.57	105.75
53602	38.83	105.67
57008	34.03	105.3
57834	26.68	108.3
53601	38.77	105.9
57014	34.57	105.87
57016	34.35	107.13
54943	35.88	120.0
59230	23.72	108.12
54940	35.75	119.2
54939	35.17	118.82
53596	38.91	115.16
54936	35.57	118.84
59058	24.2	110.52
53594	39.45	114.22
53589	39.05	113.53
57806	26.25	105.9
57803	27.03	106.02
59238	23.25	108.83
53615	38.8	106.7
58946	25.45	119.0
53646	38.27	109.78
57936	25.76	108.91
56976	23.22	102.85
54362	41.67	125.73
57923	25.98	107.87
58907	25.15	115.4
56977	22.61	101.86
57914	26.42	106.67
57911	26.67	106.65
57910	25.77	106.08
57909	24.98	105.82
53658	38.03	110.5
57906	25.18	106.08
57905	25.4	105.61
57903	25.94	105.6
53617	38.03	106.08
58942	25.72	119.38
57896	26.33	114.5
56984	23.38	103.15
57894	26.58	114.17
56985	23.44	103.33
59241	23.98	109.7
58944	25.52	119.78
56986	22.98	103.68
56987	22.78	103.23
53619	38.12	106.3
53618	38.28	106.25
58911	25.85	116.37
56991	23.62	104.33
53419	40.33	107.0
54764	37.48	121.23
54338	41.27	122.04
54613	38.7	116.62
51367	44.17	86.85
52833	36.93	98.48
57248	32.42	109.35
52825	36.43	96.43
52824	36.46	95.75
51378	44.0	89.17
51379	44.02	89.57
51381	44.82	90.01
51430	43.83	81.15
59065	24.42	111.5
51433	43.8	82.52
54609	38.23	115.59
54607	38.7	115.11
54606	38.22	115.74
57333	31.95	108.67
54605	38.93	115.93
57328	31.21	107.51
54494	40.47	124.05
51467	42.76	86.33
54497	40.03	124.33
51469	43.45	87.18
51470	43.88	88.12
51482	43.83	90.28
57324	31.58	107.08
51526	42.23	88.22
51542	43.03	84.15
54501	39.97	115.69
51567	42.08	86.57
51568	42.27	86.85
54493	40.72	124.78
57242	32.85	109.37
57023	35.02	108.11
57238	32.52	107.89
52884	36.35	103.95
57363	31.8	111.83
54631	37.07	115.15
57362	31.75	110.67
