52859	100.9	36.29
52862	101.68	36.95
52863	101.95	36.82
52866	101.75	36.73
52868	101.43	36.03
52869	101.58	36.5
52874	102.4	36.48
52875	102.1	36.5
52876	102.83	36.33
52877	102.25	36.1
52881	103.18	36.98
52884	103.95	36.35
52885	103.25	36.75
52889	103.88	36.05
52895	104.68	36.57
52896	104.15	36.55
52908	93.08	35.22
52941	100.27	36.27
52943	99.98	35.58
52955	100.73	35.58
52957	100.6	35.25
52963	102.02	35.93
52968	101.47	35.03
52972	102.47	35.85
52974	102.02	35.52
52978	102.52	35.2
52980	103.3	35.97
52981	103.38	35.67
52982	103.55	35.48
52983	104.15	35.87
52984	103.18	35.58
52985	103.33	35.42
52986	103.87	35.37
52988	103.72	35.37
52993	105.07	35.68
52995	104.62	35.58
52996	105.02	35.38
52998	104.2	35.13
53068	111.97	43.65
53083	114.15	44.62
53149	110.13	42.53
53192	114.95	44.02
53195	113.63	43.85
53231	106.4	41.4
53272	112.63	42.75
53276	112.9	42.4
53289	113.83	42.23
53324	107.05	41.07
53336	108.52	41.57
53337	108.27	41.1
53343	109.97	41.77
53348	109.13	41.02
53352	110.43	41.7
53357	110.05	41.03
53362	111.68	41.53
53367	111.23	41.32
53368	111.47	41.08
53378	112.62	41.28
53384	113.18	41.45
53385	113.55	41.57
53391	114.0	41.9
53392	114.6	41.85
53397	113.98	41.1
53399	114.7	41.15
53419	107.0	40.33
53420	107.12	40.85
53433	108.65	40.73
53446	109.85	40.67
53455	110.53	40.55
53457	110.03	40.4
53463	111.68	40.82
53464	111.17	40.72
53466	111.7	40.75
53467	111.18	40.27
53469	111.82	40.4
53472	112.57	40.87
53475	112.47	40.52
53478	112.45	40.0
53480	113.07	41.03
53481	113.22	40.8
53483	113.83	40.87
53484	113.15	40.45
53486	113.77	40.37
53487	113.33	40.1
53488	113.58	40.03
53490	114.05	40.43
53491	114.38	40.67
53492	114.15	40.1
53498	115.03	40.57
53499	114.73	40.77
53502	105.75	39.78
53505	105.4	37.88
53512	106.8	39.8
53513	107.37	40.73
53517	106.33	39.27
53518	106.35	39.03
53519	106.77	39.22
53522	107.83	40.05
53529	107.98	39.1
53533	108.73	39.85
53543	109.98	39.83
53545	109.73	39.57
53547	109.03	39.1
53553	111.22	39.87
53562	111.67	39.92
53564	111.15	39.38
53565	111.5	39.43
53567	111.08	39.03
53573	112.7	40.0
53574	112.27	39.52
53575	112.2	39.1
53576	112.82	39.5
53577	112.3	39.0
53578	112.43	39.37
53579	112.9	39.02
53580	113.1	39.82
53582	113.68	39.72
53584	113.17	39.57
53585	113.27	39.17
53588	113.52	38.95
53590	114.27	39.75
53593	114.57	39.83
53594	114.18	39.45
53595	113.78	38.72
53596	115.13	38.85
53599	114.68	39.37
53602	105.67	38.83
53603	106.37	38.83
53610	106.35	38.57
53611	106.55	38.88
53612	106.18	37.98
53614	106.2	38.47
53615	106.7	38.8
53617	106.08	38.03
53618	106.25	38.28
53619	106.3	38.12
53644	108.83	38.6
53646	109.78	38.27
53651	110.43	38.82
53658	110.48	38.03
53659	111.0	37.97
53660	111.08	39.02
53662	111.58	38.72
53663	111.82	38.92
53664	111.13	38.47
53665	111.65	38.28
53666	111.93	38.35
53669	111.8	38.08
53673	112.72	38.73
53674	112.7	38.42
53676	112.98	38.5
53677	112.48	37.93
53678	112.67	38.07
53679	112.55	37.73
53680	114.38	38.3
53681	113.37	38.83
53682	114.68	38.63
53685	113.42	38.07
53687	113.63	37.78
53688	114.55	38.45
53689	115.07	38.02
53690	114.18	38.85
53691	114.57	38.15
53692	114.98	38.73
53693	114.13	38.03
53694	114.22	38.27
53695	114.68	38.35
53696	115.0	38.52
53697	114.83	38.03
53698	114.42	38.03
53699	114.95	38.18
53704	105.18	37.53
53705	105.68	37.48
53707	105.25	36.93
53723	107.38	37.8
53725	107.58	37.58
53727	107.12	37.17
53730	107.48	38.18
53732	108.72	37.85
53735	108.8	37.62
53738	108.17	36.92
53740	109.23	37.93
53748	109.7	37.18
53750	110.18	37.77
53751	110.05	37.6
53753	110.88	37.43
53754	110.22	37.5
53756	110.72	37.52
53757	110.12	37.12
53759	110.83	36.98
53760	111.23	37.88
53763	112.17	37.92
53764	111.1	37.5
53767	111.17	37.33
53768	111.75	37.15
53769	111.78	37.25
53770	112.35	37.35
53771	112.05	37.42
53772	112.55	37.78
53773	114.62	36.33
53774	112.33	37.62
53775	112.53	37.43
53776	112.77	37.68
53777	112.15	37.53
53778	112.22	37.17
53780	113.15	37.9
53781	114.47	36.87
53782	113.55	37.85
53783	113.7	37.6
53784	114.78	37.75
53785	114.67	37.52
53786	113.37	37.08
53787	112.98	37.07
53788	113.57	37.33
53789	114.63	37.88
53790	114.62	37.6
53791	114.52	37.77
53792	114.48	37.45
53794	114.75	37.35
53795	114.37	37.65
53796	114.88	37.62
53797	114.52	37.28
53798	114.5	37.07
53799	114.98	37.23
53806	105.65	36.57
53810	105.9	36.97
53817	106.27	36.0
53821	107.3	36.57
53829	107.9	35.98
53832	108.77	36.77
53841	109.32	36.88
53845	109.5	36.6
53848	109.35	36.27
53850	110.18	36.88
53852	110.63	36.77
53853	110.95	36.7
53854	110.07	36.58
53856	110.75	36.47
53857	110.18	36.07
53859	110.67	36.1
53860	111.17	36.98
53861	111.42	35.88
53862	111.8	36.85
53863	111.92	37.03
53864	111.1	36.4
53865	111.55	36.65
53866	111.67	36.23
53868	111.5	36.07
53869	111.7	36.58
53871	112.85	36.83
53872	112.68	36.77
53873	112.87	36.12
53874	111.9	36.25
53875	112.35	36.52
53877	112.25	36.17
53878	113.38	36.52
53879	112.88	36.32
53880	113.23	36.33
53881	106.48	37.28
53882	113.07	36.05
53883	114.7	37.13
53884	113.03	36.52
53885	113.2	36.13
53886	113.67	36.57
53888	113.43	36.2
53889	113.82	36.07
53890	114.15	36.68
53891	114.68	37.02
53892	114.47	36.62
53893	114.95	36.77
53894	114.22	36.42
53895	114.5	36.78
53896	114.95	36.35
53897	114.38	36.38
53898	114.4	36.05
53899	114.97	36.48
53903	105.72	35.97
53906	105.72	35.52
53908	105.23	35.22
53910	106.2	35.67
53913	106.62	35.85
53914	106.12	35.62
53915	106.67	35.55
53916	106.32	35.5
53917	106.07	35.22
53923	107.63	35.73
53924	107.62	35.07
53925	107.18	35.68
53926	107.35	35.35
53927	106.62	35.2
53928	107.02	35.3
53929	107.8	35.2
53930	107.98	36.45
53931	109.37	36.0
53934	108.02	35.82
53935	108.35	35.48
53937	107.92	35.52
53938	108.3	35.17
53941	109.58	35.18
53942	109.5	35.82
53944	109.25	35.57
53945	109.07	35.43
53946	109.82	35.6
53947	109.07	35.08
53948	109.58	34.95
53949	109.92	35.18
53950	110.15	35.23
53953	110.85	35.97
53954	110.97	35.62
53955	110.45	35.47
53956	110.83	35.4
53957	110.72	35.62
53958	110.78	35.13
53959	111.05	35.05
53961	111.48	35.65
53962	111.7	35.73
53963	111.37	35.65
53964	111.22	35.62
53965	111.57	35.52
53966	111.83	35.98
53967	111.2	35.33
53968	111.67	35.28
53970	112.2	35.7
53972	112.92	35.12
53973	112.95	35.77
53974	114.18	35.62
53975	112.4	35.48
53976	112.87	35.5
53978	112.63	35.08
53979	113.08	35.15
53980	114.8	36.55
53981	113.27	35.78
53982	113.27	35.23
53983	114.42	35.03
53984	113.47	35.23
53985	113.82	35.45
53986	113.88	35.32
53987	113.42	35.1
53988	113.67	35.27
53989	113.95	35.05
53990	114.32	35.72
53991	114.35	35.93
53992	114.52	35.65
53993	114.92	35.93
53994	114.07	35.38
53995	114.5	35.55
53996	114.65	36.45
53997	114.18	35.15
53998	114.65	35.2
54012	117.6	44.58
54024	119.3	44.45
54026	120.9	44.57
54027	119.4	43.98
54031	121.82	44.9
54039	122.02	44.03
54041	123.07	44.8
54047	123.28	44.13
54049	123.97	44.25
54063	126.0	44.97
54064	125.15	44.38
54065	125.65	44.53
54069	125.8	44.17
54072	126.52	44.85
54076	126.93	44.42
54080	127.15	44.9
54084	127.6	44.73
54092	129.4	44.6
54093	130.55	44.93
54094	129.6	44.57
54096	131.17	44.38
54098	129.47	44.33
54099	131.13	44.08
54102	116.12	43.95
54113	118.65	43.53
54115	118.07	43.6
54117	117.53	43.25
54122	120.05	43.88
54132	121.07	42.4
54134	121.28	43.6
54135	122.27	43.6
54142	123.53	43.5
54154	124.3	43.35
54155	124.23	43.67
54156	124.8	43.52
54157	124.33	43.17
54161	125.22	43.9
54164	125.28	43.35
54165	125.63	43.55
54169	126.02	43.3
54171	126.52	43.7
54172	126.6	43.78
54175	126.62	43.42
54181	127.33	43.7
54186	128.2	43.37
54187	128.92	43.12
54192	130.27	43.7
54195	129.78	43.3
54204	115.0	42.3
54205	116.0	42.23
54208	116.47	42.18
54213	119.02	42.93
54214	118.42	42.58
54218	118.93	42.27
54223	120.65	42.85
54225	119.92	42.28
54226	120.7	42.33
54231	122.35	42.97
54234	121.75	42.73
54236	122.55	42.38
54237	121.75	42.07
54243	124.12	42.78
54244	123.33	42.75
54245	123.4	42.5
54248	123.53	42.03
54249	123.87	42.3
54252	124.75	42.73
54254	124.05	42.53
54259	124.92	42.1
54260	125.08	42.92
54261	125.52	42.68
54263	126.05	42.97
54266	125.63	42.53
54267	125.73	42.25
54273	126.75	42.98
54274	126.07	42.68
54276	126.82	42.35
54279	126.58	42.05
54284	127.5	42.15
54285	128.12	42.42
54286	129.0	42.53
54287	128.08	42.02
54290	129.4	42.77
54291	130.28	42.9
54292	129.5	42.87
54293	129.83	42.95
54301	115.67	41.67
54304	115.28	40.97
54305	115.27	41.88
54308	116.63	41.2
54311	117.77	41.97
54313	118.7	41.93
54316	118.75	41.52
54318	117.73	41.32
54319	118.67	41.0
54320	119.3	41.6
54321	119.63	41.87
54323	120.78	41.82
54324	120.43	41.55
54325	120.35	41.18
54326	119.7	41.38
54327	119.35	41.23
54328	119.72	41.08
54330	121.37	41.17
54331	121.77	41.58
54332	122.72	41.52
54333	122.85	41.97
54334	121.23	41.52
54335	122.08	41.68
54336	122.42	41.42
54337	121.12	41.13
54338	121.95	41.28
54339	123.0	41.08
54340	123.32	41.67
54342	123.52	41.73
54345	123.07	41.2
54346	123.78	41.32
54347	123.17	41.23
54348	123.33	41.42
54349	124.12	41.3
54351	124.08	41.92
54353	125.05	41.73
54362	125.73	41.67
54363	125.9	41.68
54365	125.35	41.28
54371	126.43	41.93
54374	126.88	41.8
54377	126.15	41.1
54386	128.18	41.42
54398	116.62	40.13
54399	116.28	39.98
54401	114.88	40.78
54404	115.83	40.88
54405	115.5	40.42
54406	115.97	40.45
54408	115.22	40.38
54410	116.13	40.6
54412	116.63	40.73
54416	116.87	40.38
54418	117.58	38.55
54419	116.63	40.37
54420	117.33	40.93
54421	117.12	40.65
54423	117.95	40.98
54424	117.12	40.17
54425	117.47	40.4
54428	117.4	40.03
54429	117.95	40.2
54430	118.15	40.77
54431	116.63	39.92
54432	118.48	40.6
54433	116.5	39.95
54434	118.3	40.17
54436	118.95	40.42
54437	118.65	39.5
54438	118.88	39.88
54439	118.72	40.02
54449	119.52	39.85
54452	119.82	40.8
54453	120.88	40.78
54454	120.3	40.33
54455	120.7	40.58
54458	120.45	40.21
54470	122.07	41.02
54471	122.17	40.65
54472	122.72	40.88
54474	122.35	40.42
54475	122.48	40.62
54476	122.15	40.17
54478	122.2	40.42
54483	123.9	40.88
54486	123.28	40.28
54493	124.78	40.72
54494	124.07	40.47
54497	124.33	40.05
54499	116.22	40.22
54501	115.68	39.97
54502	116.03	39.48
54503	115.82	39.07
54505	116.12	39.92
54506	115.95	39.32
54507	115.5	39.35
54510	116.98	39.9
54511	116.47	39.8
54512	116.28	39.42
54513	116.2	39.95
54514	116.25	39.87
54515	116.7	39.5
54517	117.2	39.07
54518	116.38	39.12
54519	116.48	39.3
54520	117.08	39.97
54521	116.98	39.77
54522	117.73	39.88
54523	117.02	39.38
54525	117.28	39.73
54526	117.33	39.08
54527	117.05	39.08
54528	117.13	39.23
54529	117.82	39.35
54530	117.77	39.23
54531	118.72	39.73
54532	118.1	39.8
54533	118.1	39.58
54534	118.1	39.65
54535	118.47	39.28
54537	118.48	38.97
54538	118.75	39.18
54539	118.88	39.43
54540	119.17	39.72
54541	119.23	39.9
54544	119.27	39.57
54563	122.02	39.63
54568	121.7	39.08
54569	121.97	39.4
54575	122.37	39.42
54576	122.97	39.53
54579	122.58	39.27
54584	122.95	39.72
54590	124.17	39.88
54594	116.35	39.72
54596	116.13	39.68
54597	115.73	39.73
54601	115.65	38.98
54602	115.52	38.85
54603	115.77	38.72
54604	115.33	38.42
54605	115.93	38.93
54606	115.73	38.23
54607	115.12	38.72
54608	115.55	38.0
54609	115.5	38.25
54610	116.1	38.73
54611	115.32	38.93
54612	116.45	38.87
54613	116.62	38.7
54614	116.08	38.45
54615	116.83	38.58
54616	116.85	38.35
54617	116.12	38.18
54618	116.55	38.08
54619	116.92	38.92
54620	115.57	38.48
54621	115.18	38.18
54622	117.37	38.98
54623	117.72	39.05
54624	117.35	38.37
54626	115.82	38.42
54627	117.23	38.03
54628	117.48	38.15
54629	117.83	38.13
54631	115.15	37.07
54632	115.03	37.07
54633	115.23	37.52
54636	116.1	39.02
54640	114.87	36.92
54644	117.12	38.05
54645	117.47	38.85
54647	118.88	39.17
54655	120.89	38.39
54657	120.93	38.38
54658	120.75	38.18
54659	120.93	38.03
54660	121.23	38.82
54662	121.63	38.9
54664	121.15	38.74
54700	115.93	38.03
54701	115.2	37.93
54702	115.7	37.73
54703	115.88	37.8
54704	115.57	37.55
54705	115.38	37.37
54706	115.67	37.08
54707	115.98	37.35
54708	115.73	37.5
54709	116.07	37.22
54710	116.17	37.87
54711	116.28	37.7
54712	116.82	37.2
54713	116.53	37.88
54714	116.33	37.45
54715	116.57	37.32
54716	116.8	37.67
54717	116.4	37.63
54718	116.43	37.15
54719	116.68	38.03
54720	117.7	38.45
54722	117.63	37.75
54723	117.57	37.65
54724	117.13	37.32
54725	117.53	37.5
54726	117.18	37.7
54727	117.55	36.68
54728	117.38	37.77
54729	117.87	37.17
54730	118.13	37.7
54731	118.22	37.48
54732	118.52	37.87
54734	118.0	37.35
54736	118.67	37.43
54737	118.15	37.15
54738	118.4	37.05
54744	118.55	37.58
54749	119.95	37.18
54750	120.2	37.7
54751	120.73	37.93
54752	120.77	37.8
54753	120.33	37.63
54754	120.7	37.9
54755	120.38	37.37
54756	120.73	37.92
54759	120.83	37.3
54761	121.43	37.6
54764	121.25	37.5
54765	121.43	37.48
54766	121.62	37.38
54773	122.59	37.4
54774	122.13	37.47
54776	122.7	37.4
54777	122.07	37.2
54778	122.48	37.17
54800	115.25	36.98
54801	115.48	36.85
54802	115.73	36.82
54803	116.02	36.98
54804	115.13	36.3
54805	115.45	36.48
54806	115.97	36.42
54807	115.8	36.13
54808	115.63	36.23
54809	115.28	36.55
54810	116.27	36.87
54811	116.62	36.93
54812	116.75	36.78
54814	116.23	36.58
54815	116.27	36.38
54816	116.8	36.52
54817	115.87	35.98
54818	116.42	36.25
54819	116.8	36.18
54820	115.17	36.82
54821	117.2	37.0
54822	117.73	36.87
54823	117.0	36.6
54824	117.95	36.63
54825	117.85	36.52
54826	117.1	36.25
54827	117.15	36.17
54828	117.68	36.23
54829	117.87	36.77
54830	117.93	36.82
54831	118.5	36.65
54832	118.73	36.88
54833	118.08	36.97
54834	118.28	36.87
54835	118.55	36.5
54836	118.17	36.18
54837	118.83	36.68
54841	119.4	36.87
54842	119.95	36.77
54843	119.2	36.75
54844	119.18	36.42
54846	119.75	36.38
54848	119.42	35.98
54849	120.0	36.27
54851	120.57	36.9
54852	120.73	36.97
54853	120.42	36.17
54855	120.47	36.38
54857	120.33	36.07
54861	121.53	36.93
54863	121.18	36.78
54871	122.48	36.93
54900	115.02	35.7
54901	115.17	36.08
54902	115.12	35.9
54903	115.48	35.85
54904	115.52	35.58
54905	115.93	35.58
54906	115.42	35.25
54907	116.65	34.98
54908	115.1	35.27
54909	115.55	35.08
54910	116.05	35.82
54911	116.45	35.93
54912	116.48	35.7
54913	116.82	35.75
54914	116.08	35.42
54915	116.6	35.43
54916	116.85	35.57
54917	116.32	35.1
54918	116.97	35.6
54919	116.98	35.42
54920	117.28	35.65
54921	116.33	35.42
54922	117.78	35.88
54923	117.93	35.72
54925	117.63	35.52
54927	117.2	35.1
54929	117.97	35.27
54932	118.65	35.77
54935	118.43	35.53
54936	118.83	35.57
54938	118.4	35.05
54939	118.82	35.17
54940	119.2	35.75
54943	120.0	35.88
54945	119.53	35.43
55125	79.73	33.38
55228	80.08	32.5
55234	81.14	32.39
55248	84.42	32.15
55279	90.02	31.38
55294	91.1	32.35
55298	92.31	32.12
55299	92.07	31.48
55325	79.8	31.48
55357	85.16	31.02
55361	87.23	31.75
55364	86.75	31.34
55375	89.01	31.4
55437	81.25	30.28
55472	88.63	30.95
55482	90.17	30.91
55493	91.1	30.48
55542	84.03	29.76
55554	85.23	29.34
55568	87.22	29.29
55569	87.6	29.08
55572	89.1	29.68
55574	88.26	29.43
55578	88.88	29.25
55579	89.26	29.11
55585	90.17	29.43
55586	90.74	29.35
55587	89.85	29.23
55589	90.98	29.3
55590	91.26	29.89
55591	91.13	29.67
55593	91.73	29.85
55594	91.0	29.64
55595	91.34	29.67
55597	91.68	29.03
55598	91.77	29.25
55599	92.02	29.26
55650	85.3	28.85
55652	85.99	27.99
55655	85.97	28.18
55656	86.49	28.12
55664	87.08	28.63
55666	87.76	28.36
55670	88.0	28.9
55675	88.92	27.49
55676	89.68	28.56
55677	88.51	28.27
55680	89.6	28.92
55681	90.4	28.97
55686	90.84	28.39
55690	91.95	27.98
55691	91.35	29.26
55693	92.2	29.06
55694	91.43	28.44
55696	92.47	28.42
55773	89.08	27.73
56004	92.43	34.22
56016	95.62	33.85
56018	95.28	32.88
56021	95.8	34.12
56029	97.0	33.0
56033	98.22	34.92
56034	97.13	33.8
56038	98.1	32.98
56043	100.23	34.48
56045	99.9	33.97
56046	99.65	33.75
56065	101.6	34.73
56067	101.48	33.43
56071	102.5	34.58
56074	102.08	34.0
56079	102.97	33.58
56080	102.9	35.0
56081	103.35	34.7
56082	103.5	34.58
56084	103.23	34.07
56091	104.47	34.85
56092	104.65	35.0
56093	104.02	34.43
56094	104.37	33.78
56095	104.38	34.03
56096	104.92	33.4
56097	104.23	33.27
56106	93.78	31.88
56109	93.78	31.48
56114	94.03	31.93
56116	95.6	31.42
56125	96.47	32.2
56128	96.6	31.22
56136	98.23	31.51
56137	97.17	31.15
56144	98.58	31.8
56146	100.0	31.62
56147	98.83	31.22
56151	100.75	32.93
56152	100.33	32.28
56158	100.67	31.4
56164	100.98	32.27
56167	101.12	30.98
56168	102.07	31.48
56171	101.7	32.9
56172	102.23	31.9
56173	102.55	32.8
56178	102.35	31.0
56180	103.85	31.68
56181	103.7	30.68
56182	103.57	32.65
56183	103.58	31.47
56184	103.17	31.43
56185	102.98	32.08
56186	104.2	31.33
56187	103.87	30.75
56188	103.67	31.0
56189	103.93	30.98
56190	104.55	31.55
56192	104.67	32.95
56193	104.52	32.42
56194	104.45	31.82
56195	104.73	31.78
56196	104.73	31.45
56197	104.18	31.13
56198	104.5	31.32
56199	104.68	31.03
56202	93.28	30.67
56211	94.71	30.93
56223	95.83	30.75
56227	95.77	29.87
56228	96.92	30.05
56235	97.57	30.66
56247	99.1	30.0
56251	100.32	30.93
56257	100.27	30.0
56263	101.88	30.88
56267	101.02	30.03
56272	103.88	30.82
56273	102.82	30.38
56276	103.82	30.45
56278	102.77	30.07
56279	102.93	30.15
56280	103.12	30.08
56281	103.5	30.18
56284	103.48	30.42
56285	103.52	30.6
56286	104.25	30.55
56287	103.0	29.98
56288	103.92	30.58
56289	103.87	30.2
56290	104.18	30.78
56291	104.28	30.97
56295	104.55	30.38
56296	104.43	30.85
56297	104.15	30.02
56298	104.6	30.13
56301	93.25	29.89
56307	92.58	29.15
56308	93.08	29.05
56312	94.33	29.67
56317	94.22	29.22
56319	95.33	29.34
56331	97.83	29.67
56342	98.6	29.68
56357	100.3	29.05
56371	102.23	29.92
56373	102.85	29.78
56374	101.97	30.05
56376	102.63	29.35
56378	102.35	29.23
56380	103.37	29.92
56381	103.52	30.02
56382	103.6	29.73
56383	103.87	29.83
56384	103.48	29.6
56385	103.33	29.52
56386	103.75	29.57
56387	103.27	29.23
56388	103.8	29.42
56389	103.95	29.2
56390	104.07	29.67
56391	103.82	30.08
56393	104.85	29.77
56394	104.43	29.45
56395	104.67	29.52
56396	104.77	29.35
56399	104.98	29.18
56434	97.47	28.65
56441	99.28	28.72
56443	99.8	28.93
56444	98.92	28.48
56449	99.73	28.02
56459	101.27	27.93
56462	101.5	29.0
56473	102.77	28.95
56474	102.17	28.55
56475	102.52	28.65
56478	102.43	28.3
56479	102.85	28.0
56480	103.53	28.82
56483	103.95	28.6
56485	103.58	28.27
56487	103.13	28.33
56489	103.63	28.23
56490	103.9	28.95
56491	104.57	28.7
56492	104.6	28.8
56493	104.97	28.85
56494	104.15	28.65
56496	105.23	28.32
56497	104.23	28.1
56498	104.5	28.17
56499	104.78	28.38
56533	98.67	27.75
56543	99.7	27.83
56548	99.28	27.17
56565	101.52	27.43
56567	100.85	27.3
56569	102.18	27.42
56571	102.27	27.9
56575	102.55	27.37
56578	102.75	27.07
56580	102.8	27.72
56582	103.9	27.75
56584	103.25	27.7
56585	103.53	27.18
56586	103.72	27.35
56592	104.52	28.43
56593	104.92	28.58
56594	104.05	27.63
56595	104.87	27.42
56596	105.05	27.85
56598	104.73	27.13
56641	98.87	26.9
56643	98.85	25.87
56645	99.42	26.42
56646	99.92	26.53
56649	99.97	26.1
56651	100.22	26.85
56652	100.75	26.68
56654	100.18	26.58
56664	101.27	26.63
56665	101.85	26.68
56666	101.72	26.58
56669	101.67	26.05
56670	102.12	26.9
56671	102.25	26.65
56673	102.92	26.92
